TrackNumber,Platform,Track-X,Track-Y,Track Id,Track-Z,TrackSpeed,TrackHeading,EpocTimeMilliSeconds
6247,Su-30,1652918.280000000027940,5524818.719999999739230,0,2715725.680000000167638,19628.947474894186598,36.070888868452926,1668452400.000000000000000
6247,Su-30,1646117.300000000046566,5523214.660000000149012,0,2723059.939999999944121,19628.947474894186598,36.070888868452926,1668452401.000000000000000
6247,Su-30,1639318.840000000083819,5521593.400000000372529,0,2730389.819999999832362,19628.947474894186598,36.070888868452926,1668452402.000000000000000
6247,Su-30,1632522.929999999934807,5519954.919999999925494,0,2737715.299999999813735,19628.947474894186598,36.070888868452926,1668452403.000000000000000
6247,Su-30,1625729.620000000111759,5518299.240000000223517,0,2745036.359999999869615,19628.947474894186598,36.070888868452926,1668452404.000000000000000
6247,Su-30,1618938.949999999953434,5516626.370000000111759,0,2752353.000000000000000,19628.947474894186598,36.070888868452926,1668452405.000000000000000
6247,Su-30,1612150.949999999953434,5514936.309999999590218,0,2759665.200000000186265,19628.947474894186598,36.070888868452926,1668452406.000000000000000
6247,Su-30,1605365.669999999925494,5513229.070000000298023,0,2766972.959999999962747,19628.947474894186598,36.070888868452926,1668452407.000000000000000
6247,Su-30,1598583.149999999906868,5511504.650000000372529,0,2774276.259999999776483,19628.947474894186598,36.070888868452926,1668452408.000000000000000
6247,Su-30,1591803.419999999925494,5509763.059999999590218,0,2781575.080000000074506,19628.947474894186598,36.070888868452926,1668452409.000000000000000
6247,Su-30,1585026.520000000018626,5508004.309999999590218,0,2788869.419999999925494,19628.947474894186598,36.070888868452926,1668452410.000000000000000
6247,Su-30,1578252.500000000000000,5506228.400000000372529,0,2796159.270000000018626,19628.947474894186598,36.070888868452926,1668452411.000000000000000
6247,Su-30,1571481.399999999906868,5504435.339999999850988,0,2803444.609999999869615,19628.947474894186598,36.070888868452926,1668452412.000000000000000
6247,Su-30,1564713.250000000000000,5502625.139999999664724,0,2810725.430000000167638,19628.947474894186598,36.070888868452926,1668452413.000000000000000
6247,Su-30,1557948.090000000083819,5500797.799999999813735,0,2818001.720000000204891,19628.947474894186598,36.070888868452926,1668452414.000000000000000
6247,Su-30,1551185.959999999962747,5498953.330000000074506,0,2825273.470000000204891,19628.947474894186598,36.070888868452926,1668452415.000000000000000
6247,Su-30,1544426.909999999916181,5497091.740000000223517,0,2832540.660000000149012,19628.947474894186598,36.070888868452926,1668452416.000000000000000
6247,Su-30,1537670.959999999962747,5495213.040000000037253,0,2839803.279999999795109,19628.947474894186598,36.070888868452926,1668452417.000000000000000
6247,Su-30,1530918.169999999925494,5493317.230000000447035,0,2847061.330000000074506,19628.947474894186598,36.070888868452926,1668452418.000000000000000
6247,Su-30,1524168.570000000065193,5491404.320000000298023,0,2854314.790000000037253,19628.947474894186598,36.070888868452926,1668452419.000000000000000
6247,Su-30,1517422.199999999953434,5489474.320000000298023,0,2861563.640000000130385,19628.947474894186598,36.070888868452926,1668452420.000000000000000
6247,Su-30,1510679.100000000093132,5487527.230000000447035,0,2868807.879999999888241,19628.947474894186598,36.070888868452926,1668452421.000000000000000
6247,Su-30,1503939.310000000055879,5485563.070000000298023,0,2876047.500000000000000,19628.947474894186598,36.070888868452926,1668452422.000000000000000
6247,Su-30,1497202.860000000102445,5483581.839999999850988,0,2883282.470000000204891,19628.947474894186598,36.070888868452926,1668452423.000000000000000
6247,Su-30,1490469.800000000046566,5481583.540000000037253,0,2890512.799999999813735,19628.947474894186598,36.070888868452926,1668452424.000000000000000
6247,Su-30,1483740.169999999925494,5479568.200000000186265,0,2897738.470000000204891,19628.947474894186598,36.070888868452926,1668452425.000000000000000
6247,Su-30,1477014.010000000009313,5477535.809999999590218,0,2904959.470000000204891,19628.947474894186598,36.070888868452926,1668452426.000000000000000
6247,Su-30,1470291.350000000093132,5475486.379999999888241,0,2912175.779999999795109,19628.947474894186598,36.070888868452926,1668452427.000000000000000
6247,Su-30,1463572.239999999990687,5473419.919999999925494,0,2919387.390000000130385,19628.947474894186598,36.070888868452926,1668452428.000000000000000
6247,Su-30,1456856.709999999962747,5471336.440000000409782,0,2926594.299999999813735,19628.947474894186598,36.070888868452926,1668452429.000000000000000
6247,Su-30,1450144.800000000046566,5469235.950000000186265,0,2933796.479999999981374,19628.947474894186598,36.070888868452926,1668452430.000000000000000
6247,Su-30,1448156.489999999990687,5468610.219999999739230,0,2935929.879999999888241,19628.947474894186598,306.985718822469153,1668452431.000000000000000
6247,Su-30,1455311.699999999953434,5463822.410000000149012,0,2941265.109999999869615,19628.947474894186598,306.985718822469153,1668452432.000000000000000
6247,Su-30,1462454.810000000055879,5459020.429999999701977,0,2946597.729999999981374,19628.947474894186598,306.985718822469153,1668452433.000000000000000
6247,Su-30,1469585.780000000027940,5454204.320000000298023,0,2951927.729999999981374,19628.947474894186598,306.985718822469153,1668452434.000000000000000
6247,Su-30,1476704.590000000083819,5449374.089999999850988,0,2957255.129999999888241,19628.947474894186598,306.985718822469153,1668452435.000000000000000
6247,Su-30,1483811.209999999962747,5444529.780000000260770,0,2962579.890000000130385,19628.947474894186598,306.985718822469153,1668452436.000000000000000
6247,Su-30,1490905.600000000093132,5439671.419999999925494,0,2967902.040000000037253,19628.947474894186598,306.985718822469153,1668452437.000000000000000
6247,Su-30,1497987.719999999972060,5434799.030000000260770,0,2973221.549999999813735,19628.947474894186598,306.985718822469153,1668452438.000000000000000
6247,Su-30,1505057.560000000055879,5429912.660000000149012,0,2978538.430000000167638,19628.947474894186598,306.985718822469153,1668452439.000000000000000
6247,Su-30,1512115.070000000065193,5425012.320000000298023,0,2983852.660000000149012,19628.947474894186598,306.985718822469153,1668452440.000000000000000
6247,Su-30,1519160.219999999972060,5420098.040000000037253,0,2989164.250000000000000,19628.947474894186598,306.985718822469153,1668452441.000000000000000
6247,Su-30,1526192.979999999981374,5415169.860000000335276,0,2994473.200000000186265,19628.947474894186598,306.985718822469153,1668452442.000000000000000
6247,Su-30,1533213.330000000074506,5410227.809999999590218,0,2999779.479999999981374,19628.947474894186598,306.985718822469153,1668452443.000000000000000
6247,Su-30,1540221.219999999972060,5405271.919999999925494,0,3005083.109999999869615,19628.947474894186598,306.985718822469153,1668452444.000000000000000
6247,Su-30,1547216.629999999888241,5400302.209999999962747,0,3010384.069999999832362,19628.947474894186598,306.985718822469153,1668452445.000000000000000
6247,Su-30,1554199.520000000018626,5395318.719999999739230,0,3015682.359999999869615,19628.947474894186598,306.985718822469153,1668452446.000000000000000
6247,Su-30,1561169.870000000111759,5390321.469999999739230,0,3020977.979999999981374,19628.947474894186598,306.985718822469153,1668452447.000000000000000
6247,Su-30,1568127.639999999897555,5385310.500000000000000,0,3026270.919999999925494,19628.947474894186598,306.985718822469153,1668452448.000000000000000
6247,Su-30,1575072.800000000046566,5380285.839999999850988,0,3031561.180000000167638,19628.947474894186598,306.985718822469153,1668452449.000000000000000
6247,Su-30,1582005.320000000065193,5375247.509999999776483,0,3036848.750000000000000,19628.947474894186598,306.985718822469153,1668452450.000000000000000
6247,Su-30,1582005.320000000065193,5375247.509999999776483,0,3036848.750000000000000,19628.947474894186598,306.985718822469153,1668452451.000000000000000
